Germany,Spain,Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,1.0,0.0,667.0,34.0,5.0,0.0,2.0,1.0,0.0,163830.64,0.0
1.0,0.0,1.0,427.0,42.0,1.0,75681.52,1.0,1.0,1.0,57098.0,0.0
0.0,0.0,0.0,535.0,29.0,2.0,112367.34,1.0,1.0,0.0,185630.76,0.0
0.0,1.0,1.0,654.0,40.0,5.0,105683.63,1.0,1.0,0.0,173617.09,0.0
0.0,1.0,0.0,850.0,57.0,8.0,126776.3,2.0,1.0,1.0,132298.49,0.0
1.0,0.0,0.0,776.0,37.0,2.0,103769.22,2.0,1.0,0.0,194099.12,0.0
0.0,0.0,1.0,807.0,47.0,1.0,95120.59,1.0,0.0,0.0,127875.1,0.0
0.0,1.0,1.0,598.0,41.0,8.0,0.0,2.0,1.0,1.0,161954.43,0.0
0.0,1.0,1.0,636.0,76.0,9.0,126534.6,1.0,1.0,1.0,39789.62,0.0
0.0,0.0,0.0,622.0,32.0,6.0,169089.38,2.0,1.0,0.0,101057.95,0.0
0.0,0.0,0.0,682.0,33.0,8.0,74963.5,1.0,1.0,1.0,32770.56,0.0
0.0,0.0,1.0,710.0,54.0,6.0,171137.62,1.0,1.0,1.0,167023.95,1.0
1.0,0.0,0.0,594.0,29.0,3.0,130830.22,1.0,1.0,0.0,61048.53,0.0
0.0,1.0,1.0,796.0,41.0,8.0,107525.07,1.0,1.0,0.0,18510.41,0.0
